dataset name,amount of badness,task,base learner,macro_f1,auc_roc,minority_precision,minority_recall,minority_f1,majority_f1,train_time,inference_time
pc3,0.09,Task.SEMI_SUPERVISED,RF,0.5993466816703747,0.8301648805055555,0.61,0.1620689655172414,0.2526084441873916,0.946084919153358,0.5105150223709642,0.004863935662433505
pc3,0.1,Task.SEMI_SUPERVISED,DT,0.59526740193464,0.7566694033935414,0.27175876692005724,0.2924137931034483,0.27968253968253964,0.9108522641867403,0.16342974305152894,0.003954748809337616
pc3,0.1,Task.SEMI_SUPERVISED,RF,0.5822634151048994,0.8126044517423827,0.4144988344988345,0.15609195402298853,0.22466715185197436,0.9398596783578246,0.5428475414868444,0.004778140736743808
JM1,0.01,Task.DATA_IMBALANCE,DT,0.3502068127231962,0.6356871678056188,0.012722655737138605,0.6,0.024803876997056214,0.6756097484493362,0.16336101097986103,0.0018250718247145414
JM1,0.01,Task.DATA_IMBALANCE,RF,0.3794015680583186,0.6730194887370285,0.014741050922173319,0.6222222222222222,0.028709037940886743,0.7300940981757505,0.4036384554579854,0.003859619656577706
JM1,0.02,Task.DATA_IMBALANCE,DT,0.41471159149032155,0.6503565739127846,0.032063617314027064,0.5732026143790849,0.06033722815313471,0.7690859548275083,0.14531106590293347,0.0016918474342674018
JM1,0.02,Task.DATA_IMBALANCE,RF,0.38213590169020595,0.7099159557520807,0.03157289733937503,0.7176470588235294,0.06041823277849088,0.7038535706019211,1.3864239386748523,0.006624465622007847
JM1,0.03,Task.DATA_IMBALANCE,DT,0.442185720493595,0.6762372719662013,0.051025371095221594,0.5837606837606837,0.09357126290718164,0.7908001780800082,0.14270801963284613,0.0017193095292896033
JM1,0.03,Task.DATA_IMBALANCE,RF,0.48809812144697656,0.6893186729747095,0.058940993914880724,0.4404558404558404,0.10373750938079615,0.8724587335131571,0.8791025703772902,0.0048521496821194885
JM1,0.04,Task.DATA_IMBALANCE,DT,0.4665544138983232,0.7151480637813211,0.07361807470430712,0.6,0.12971437353368898,0.8033944542629575,0.11726456680335104,0.0017000757623463869
JM1,0.04,Task.DATA_IMBALANCE,RF,0.5117918475408136,0.7256947608200455,0.09126092482860787,0.5257142857142856,0.15467745493804771,0.8689062401435796,0.7349305651616305,0.003938621794804931
JM1,0.05,Task.DATA_IMBALANCE,DT,0.47793979875654785,0.7229291778836199,0.09216071501972758,0.5954545454545455,0.15451841177171322,0.8013611857413826,0.1150972293689847,0.0019225183874368667
JM1,0.05,Task.DATA_IMBALANCE,RF,0.4661146504661696,0.7434380824187203,0.09737626769211728,0.6954545454545455,0.16738001138552014,0.764849289546819,0.3929333987645805,0.003211644571274519
JM1,0.06,Task.DATA_IMBALANCE,DT,0.46954688378414816,0.7229488116216101,0.10296916954770323,0.6830188679245284,0.17810441161216434,0.760989355956132,0.11114040119573473,0.0020186273381114007
JM1,0.06,Task.DATA_IMBALANCE,RF,0.4798727896654046,0.7216787725104225,0.10279942630429421,0.630188679245283,0.17593013385004097,0.7838154454807682,0.4256102594546974,0.0033916914369910957
JM1,0.07,Task.DATA_IMBALANCE,DT,0.5003883089004859,0.7079775739054074,0.1247827040503214,0.6100475938656795,0.2053420324412404,0.7954345853597313,0.12338922265917063,0.001859536673873663
JM1,0.07,Task.DATA_IMBALANCE,RF,0.4802747532405943,0.7137334984442552,0.1160357719552236,0.6686409307244844,0.1966116677685334,0.7639378387126554,0.8180036551319063,0.004941682144999504
JM1,0.08,Task.DATA_IMBALANCE,DT,0.5178740853923226,0.7251245284921373,0.15649543238379268,0.5496579476861168,0.2355718999937547,0.8001762707908904,0.12477831863798201,0.0020515873562544583
JM1,0.08,Task.DATA_IMBALANCE,RF,0.5556260459600895,0.7337216465077481,0.1681136992894373,0.5411670020120725,0.2544727326633358,0.8567793592568431,0.967875399813056,0.005511646578088403
JM1,0.09,Task.DATA_IMBALANCE,DT,0.4908307220175857,0.7167699893313342,0.14470840619430897,0.6860759493670886,0.23637213261496126,0.7452893114202099,0.10909128794446588,0.0019695714581757784
JM1,0.09,Task.DATA_IMBALANCE,RF,0.5575790210652939,0.7296487990542373,0.18091013809709894,0.5569620253164557,0.2690337482213451,0.8461242939092429,0.8151003279257566,0.0046299505978822705
JM1,0.1,Task.DATA_IMBALANCE,DT,0.5620594834278061,0.7423327811141024,0.19423678262404226,0.6318181818181818,0.29610292497647556,0.8280160418791368,0.10654725837521255,0.0020693571306765078
JM1,0.1,Task.DATA_IMBALANCE,RF,0.5485753878446978,0.7485776040588114,0.18758318421427705,0.6772727272727274,0.29181158754372183,0.805339188145674,0.7915171063970774,0.0037451709620654585
JM1,0.11,Task.DATA_IMBALANCE,DT,0.5422436495059139,0.7200049878081238,0.1882739643994486,0.613831615120275,0.284955618906937,0.7995316801048908,0.11007196614518762,0.002693370496854186
JM1,0.11,Task.DATA_IMBALANCE,RF,0.5352351726110396,0.735163741496998,0.18579698197063088,0.6344501718213059,0.28382534793100983,0.7866449972910691,0.9680565897841007,0.0042184786405414345
JM1,0.12,Task.DATA_IMBALANCE,DT,0.5418450480014722,0.7289892387951872,0.20142133342098828,0.6601437556154537,0.3046562577631392,0.779033838239805,0.11678408076986671,0.0023614227306097747
JM1,0.12,Task.DATA_IMBALANCE,RF,0.5640080129502211,0.7501828565697994,0.2266108921229323,0.6625696316262354,0.3292181949184233,0.798797830982019,0.8242391608189792,0.004739113058894873
JM1,0.13,Task.DATA_IMBALANCE,DT,0.5885039720587011,0.7332793829676696,0.24300332620353976,0.5982456140350877,0.3432366506857538,0.8337712934316486,0.13069066321477293,0.002081191400066018
JM1,0.13,Task.DATA_IMBALANCE,RF,0.5801320530895635,0.7434300443591896,0.23397744048981584,0.5666666666666667,0.3283056338314749,0.8319584723476521,0.45924707339145243,0.0023948865476995707
JM1,0.14,Task.DATA_IMBALANCE,DT,0.5740986523562495,0.7483582421245625,0.23808877354861768,0.6504065040650406,0.3470700406675499,0.8011272640449489,0.10892182691022753,0.002238809783011675
JM1,0.14,Task.DATA_IMBALANCE,RF,0.6018537632153134,0.7609506083671315,0.26561080098636436,0.6178861788617886,0.3686555966911515,0.8350519297394751,0.7192890892270952,0.003299626987427473
JM1,0.15,Task.DATA_IMBALANCE,DT,0.5505246008222365,0.7318199075032787,0.23006008865153055,0.6969696969696969,0.3440937290946284,0.7569554725498449,0.10911022000946105,0.002286904351785779
JM1,0.15,Task.DATA_IMBALANCE,RF,0.5646411847197556,0.7474485745841098,0.2371659546901695,0.6803030303030304,0.3510635115918531,0.778218857847658,0.4740124732255936,0.0023790587671101092
JM1,0.16,Task.DATA_IMBALANCE,DT,0.5800904411839595,0.727325343358882,0.2542538569836461,0.6144478216818643,0.3589453264804348,0.8012355558874841,0.11313614994287491,0.0024204867891967296
JM1,0.16,Task.DATA_IMBALANCE,RF,0.601450303185051,0.7429614544892255,0.2797116772645152,0.5961195542046607,0.37841651149883937,0.8244840948712626,0.6634752807673067,0.003552911803126335
JM1,0.17,Task.DATA_IMBALANCE,DT,0.5637344358710837,0.730094759800849,0.25560024040280577,0.6836778523489933,0.36853310752219015,0.7589357642199774,0.13090442027896643,0.0018476141151040793
JM1,0.17,Task.DATA_IMBALANCE,RF,0.5997390108523846,0.742836607502306,0.2823831105736198,0.6299507829977629,0.388643701801852,0.8108343199029171,0.7621599149424583,0.0037580990232527257
JM1,0.18,Task.DATA_IMBALANCE,DT,0.59601572220101,0.7375493786223004,0.29223672687330227,0.6430379746835444,0.39470013339368465,0.7973313110083353,0.12452680561691523,0.002071261219680309
JM1,0.18,Task.DATA_IMBALANCE,RF,0.6067983192886013,0.7516031832992129,0.2969865663987966,0.6506329113924052,0.4066939173638045,0.806902721213398,0.5938618544489145,0.0036745143588632345
JM1,0.19,Task.DATA_IMBALANCE,DT,0.5734948358366208,0.7287588831448719,0.28142360932884075,0.6850299401197606,0.3929853319532376,0.7540043397200038,0.1080503735691309,0.002156199561432004
JM1,0.19,Task.DATA_IMBALANCE,RF,0.570773341892951,0.7424344932003875,0.27681675087058355,0.6862275449101796,0.38696376685541506,0.754582916930487,0.9734524160157889,0.004501280374825001
JM1,0.2,Task.DATA_IMBALANCE,DT,0.5759964093743655,0.7168958228559594,0.28485918614458117,0.6884350649350649,0.3999405392478471,0.7520522795008837,0.10926212496124207,0.0020420772954821585
JM1,0.2,Task.DATA_IMBALANCE,RF,0.6070609291803643,0.7262015094814072,0.3136113576698183,0.5747207792207792,0.40144794866026434,0.8126739097004643,0.6174134081229568,0.0035463857464492323
JM1,None,Task.FEATURE_INADEQUACY,DT,0.6192454970363113,0.7474257521942371,0.3535739501413063,0.6540284360189574,0.45413770608105414,0.7843532879915684,3.117746085766703,0.002716044196859002
JM1,None,Task.FEATURE_INADEQUACY,RF,0.6470769318647496,0.7703014174826459,0.38475578727775506,0.6445497630331752,0.4788764219732071,0.815277441756292,0.8616616406012326,0.00374998920597136
JM1,0.0,Task.NOISY_DATA,DT,0.9175075684480465,0.994115142518498,0.878219454963641,0.8096385542168674,0.8410715944512044,0.9939435424448886,0.36095562055706976,0.00340619795024395
JM1,0.0,Task.NOISY_DATA,RF,0.8896924908859505,0.993377521547508,0.8874079162549544,0.7084337349397589,0.7868988596542775,0.9924861221176237,0.5471714637707918,0.00440921881236136
JM1,0.01,Task.NOISY_DATA,DT,0.9169361574824585,0.9909715029144834,0.8835056301722968,0.8019394651777845,0.8399268530317748,0.9939454619331418,0.4177371326368302,0.003318115836009383
JM1,0.01,Task.NOISY_DATA,RF,0.874941309923134,0.9918996812988581,0.8937717537875155,0.6593887746106377,0.7581486605985674,0.9917339592477005,0.6279456930235028,0.004410278983414173
JM1,0.02,Task.NOISY_DATA,DT,0.9264244082751885,0.9964822622846761,0.8839937284998716,0.8373493975903614,0.8582371057809318,0.9946117107694452,0.36984539218246937,0.0033157578203827144
JM1,0.02,Task.NOISY_DATA,RF,0.8943243776272839,0.9955232460043556,0.904867663970224,0.7110490743461652,0.7957797100352881,0.9928690452192797,0.5788123143371194,0.004236939968541265
JM1,0.03,Task.NOISY_DATA,DT,0.9254032483524345,0.9941272400776926,0.8935686770193814,0.823076923076923,0.8559445803255166,0.994861916379352,0.4051213995553553,0.003358557773754001
JM1,0.03,Task.NOISY_DATA,RF,0.8777068961503863,0.9944320250180183,0.925218880355202,0.6512820512820513,0.7628521490800682,0.9925616432207042,0.5614568050485105,0.004280739976093173
JM1,0.04,Task.NOISY_DATA,DT,0.9202732404780596,0.9947389073129413,0.8747401340282949,0.820869847452126,0.8461155481208726,0.9944309328352464,0.4033131606411189,0.003359567979350686
JM1,0.04,Task.NOISY_DATA,RF,0.8813666750410128,0.9935532691217984,0.9074719919456762,0.670042194092827,0.7701299344495129,0.9926034156325126,0.5793323170393705,0.004354368429630995
JM1,0.05,Task.NOISY_DATA,DT,0.9214961053359776,0.994755954722045,0.9118009392811851,0.7931228070175439,0.8480715925292047,0.9949206181427506,0.38063351484015584,0.0035128363873809577
JM1,0.05,Task.NOISY_DATA,RF,0.889970790746915,0.9941747104489828,0.9316744445547691,0.6815438596491228,0.7865235301020131,0.9934180513918166,0.5936310982331634,0.004298770194873213
JM1,0.06,Task.NOISY_DATA,DT,0.9234911857550643,0.9961084069390175,0.9048122208851923,0.8067327409432672,0.8520664951564296,0.9949158763536989,0.34547340758144857,0.003291353350505233
JM1,0.06,Task.NOISY_DATA,RF,0.89681910025822,0.9939112399888685,0.933893338300118,0.702529049897471,0.7999891897263997,0.9936490107900402,0.5688432314433157,0.004280304163694381
JM1,0.07,Task.NOISY_DATA,DT,0.9270306459890483,0.9964992315124303,0.9035445901387931,0.823843021103295,0.8587607588357745,0.9953005331423217,0.37486545578576624,0.0037013251800090074
JM1,0.07,Task.NOISY_DATA,RF,0.8919165260838587,0.9950359262551098,0.9575963718820862,0.6773787486116253,0.7900287256085322,0.9938043265591855,0.5467940981965512,0.004146611364558339
JM1,0.08,Task.NOISY_DATA,DT,0.9223226783498291,0.9958202790980186,0.8978620150700923,0.8096177062374246,0.8493837162773599,0.9952616404222981,0.3782642954029143,0.0035396728198975325
JM1,0.08,Task.NOISY_DATA,RF,0.8976303528623951,0.9951260278772194,0.9415488788423076,0.6988329979879275,0.8010274254671834,0.9942332802576068,0.5392342005856335,0.004100465215742588
JM1,0.09,Task.NOISY_DATA,DT,0.934268055343247,0.9944511776771208,0.9116487455197133,0.8379107981220656,0.872661999428437,0.9958741112580569,0.3618930848315358,0.003408702416345477
JM1,0.09,Task.NOISY_DATA,RF,0.9029742984643127,0.9932048216147666,0.955078431372549,0.7066510172143974,0.8114807717131196,0.9944678252155057,0.5898824606090785,0.004226053785532713
JM1,0.1,Task.NOISY_DATA,DT,0.9404308211623047,0.9970625574883035,0.9105781114818935,0.8601864801864803,0.8843637953704052,0.996497846954204,0.32862393273971974,0.003252361249178648
JM1,0.1,Task.NOISY_DATA,RF,0.9063331529241344,0.9967958062386059,0.9374325754760537,0.7263869463869465,0.8176691372042969,0.994997168643972,0.5275023940484971,0.004136741533875466
JM1,0.0,Task.SEMI_SUPERVISED,DT,0.6082887281895377,0.72388357608258,0.524612886683993,0.2374261237631007,0.3266817282241608,0.8898957281549149,0.22673816797323526,0.0034151523839682342
JM1,0.0,Task.SEMI_SUPERVISED,RF,0.5755575301636451,0.7535821325462283,0.634671592775041,0.15908410352241897,0.25374668952951396,0.8973683707977763,1.1738232435658573,0.006845522625371814
JM1,0.01,Task.SEMI_SUPERVISED,DT,0.6022379350874824,0.7135117271782139,0.500695620888417,0.2332678626485937,0.31766145737593143,0.8868144127990332,0.21512183463200926,0.003619103413075209
JM1,0.01,Task.SEMI_SUPERVISED,RF,0.5723416539955384,0.749461235242116,0.6048832410122732,0.15773829235705886,0.24938181923105773,0.895301488760019,1.180487059848383,0.0068802906200289725
JM1,0.02,Task.SEMI_SUPERVISED,DT,0.6071035707617878,0.7107719518279858,0.5101702711963161,0.24068498438432115,0.32649812461744215,0.8877090169061335,0.19452841677702964,0.0034114143811166285
JM1,0.02,Task.SEMI_SUPERVISED,RF,0.5793693697780269,0.7458556833737147,0.6008624572149162,0.16868325320794,0.26321304973774773,0.895525689818306,1.1582423159852624,0.006949412822723389
JM1,0.03,Task.SEMI_SUPERVISED,DT,0.6043099057860782,0.7120396984864661,0.48695656896342293,0.2426614411045592,0.3235990141294646,0.8850207974426917,0.19785080668516458,0.0034265463706105947
JM1,0.03,Task.SEMI_SUPERVISED,RF,0.5884229017393554,0.745919641429054,0.6133552790965543,0.18199218562730718,0.2802466571435885,0.8965991463351222,1.1570356348063797,0.007228473993018269
JM1,0.04,Task.SEMI_SUPERVISED,DT,0.6073219494476148,0.7062146211299424,0.4776690941562894,0.25322209998777656,0.33096367780254815,0.8836802210926813,0.20763662518002093,0.00354682682082057
JM1,0.04,Task.SEMI_SUPERVISED,RF,0.587305370857151,0.74328960379227,0.5752599380925094,0.18546632441021882,0.28017401294567224,0.8944367287686298,1.1325964792165906,0.0070744354743510485
JM1,0.05,Task.SEMI_SUPERVISED,DT,0.6068249570461967,0.6970716208861658,0.47732464353204024,0.25227192982456137,0.3297182614438882,0.8839316526485049,0.19502663938328624,0.0033913461957126856
JM1,0.05,Task.SEMI_SUPERVISED,RF,0.5903473327467277,0.7371929425204347,0.5757521937151598,0.19070175438596493,0.28601042187288656,0.8946842436205686,1.1283125542569905,0.007146895816549659
JM1,0.06,Task.SEMI_SUPERVISED,DT,0.6063060145167524,0.6891039381922688,0.4639471454278391,0.2572151898734177,0.33070148283919015,0.8819105461943144,0.18184219021350145,0.003527486603707075
JM1,0.06,Task.SEMI_SUPERVISED,RF,0.5949219368606895,0.7347533658576538,0.5742146828272644,0.1989873417721519,0.29510139999923235,0.8947424737221468,1.1029189304448663,0.0071620918344706295
JM1,0.07,Task.SEMI_SUPERVISED,DT,0.6084182424602376,0.6973366589898227,0.45074739748418235,0.27104624458479043,0.33798704434202587,0.8788494405784493,0.16589563922025263,0.003407066408544779
JM1,0.07,Task.SEMI_SUPERVISED,RF,0.6023807881842339,0.7366212227955428,0.5606131635070898,0.21591941124275799,0.3113110295320315,0.8934505468364364,1.1315316434483975,0.007099747285246849
JM1,0.08,Task.SEMI_SUPERVISED,DT,0.6079638043475176,0.6803383997946221,0.44616578857588785,0.2737113402061856,0.3386677761708446,0.8772598325241907,0.1798798948060721,0.0033344839699566363
JM1,0.08,Task.SEMI_SUPERVISED,RF,0.5975326349025621,0.7361045690264761,0.5581070447347043,0.20773195876288658,0.3022052259718605,0.8928600438332636,1.101842309953645,0.0071297531947493555
JM1,0.09,Task.SEMI_SUPERVISED,DT,0.6013219528447011,0.6827924558720806,0.43674694651881846,0.2606723237597911,0.3259801653105182,0.8766637403788842,0.20604861779138445,0.003422450227662921
JM1,0.09,Task.SEMI_SUPERVISED,RF,0.6032380013455534,0.7287715085258931,0.5367304452845404,0.22368363794604001,0.31523387788702845,0.8912421248040779,1.1322349643334746,0.007277440372854471
JM1,0.1,Task.SEMI_SUPERVISED,DT,0.6046869374852355,0.6716720876991664,0.41997069207728127,0.2823996667129566,0.3374656912157008,0.8719081837547697,0.2099153538234532,0.0034367021638900042
JM1,0.1,Task.SEMI_SUPERVISED,RF,0.604746240758389,0.7254707505502574,0.5248812010085484,0.23023330093042632,0.3198241502138092,0.8896683313029685,1.1436828974168747,0.007215513847768307
kc1,0.01,Task.DATA_IMBALANCE,DT,0.4435782041136013,0.7077019647228673,0.00392156862745098,0.2,0.007692307692307693,0.879464100534895,0.07590870400890708,0.0009514401666820049
kc1,0.01,Task.DATA_IMBALANCE,RF,0.3913488742358346,0.7584175506873392,0.0077072261072261075,0.5,0.015117562176385707,0.7675801862952835,0.2537150852847844,0.001874710200354457
kc1,0.02,Task.DATA_IMBALANCE,DT,0.40871783408410434,0.7488397882535099,0.03839736559789418,0.7,0.07120554961262926,0.7462301185555794,0.1572512154467404,0.001358015974983573
kc1,0.02,Task.DATA_IMBALANCE,RF,0.43632904188282107,0.7830853890737137,0.05120332883490778,0.7166666666666666,0.091180508928137,0.7814775748375051,0.3495339947752655,0.0015687332022935152
kc1,0.03,Task.DATA_IMBALANCE,DT,0.45479271103533786,0.8095255581361288,0.06227609453637868,0.72,0.11388735782830776,0.795698064242368,0.11220559608191252,0.0013544884510338306
kc1,0.03,Task.DATA_IMBALANCE,RF,0.47845144585273786,0.8030694871633923,0.07961458831024047,0.6866666666666666,0.13331572518421608,0.8235871665212595,0.2561339653562754,0.0016630337573587894
kc1,0.04,Task.DATA_IMBALANCE,DT,0.4240925281803147,0.731842398468395,0.07736964665384224,0.8321428571428571,0.14070632085492768,0.7074787355057016,0.052488400228321554,0.0010711410082876681
kc1,0.04,Task.DATA_IMBALANCE,RF,0.47480405126702774,0.7599786355443565,0.08740412097322124,0.5607142857142857,0.14335481776497466,0.8062532847690808,0.34842908177524806,0.0019384830258786679
kc1,0.05,Task.DATA_IMBALANCE,DT,0.4300982156938378,0.7400901631340713,0.0842198715085701,0.6833333333333333,0.14284358464077998,0.7173528467468956,0.15432378435507416,0.0014052543323487044
kc1,0.05,Task.DATA_IMBALANCE,RF,0.4162498808616418,0.7552123218881426,0.0876347548398365,0.888888888888889,0.15841335876403978,0.6740864029592437,0.284751533716917,0.001813208358362317
kc1,0.06,Task.DATA_IMBALANCE,DT,0.4525165311926343,0.7634980398422744,0.09773728334371898,0.7290909090909091,0.17153723990566097,0.7334958224796075,0.15828419816680253,0.0014796086121350526
kc1,0.06,Task.DATA_IMBALANCE,RF,0.45035888314111727,0.7591321094949242,0.09433593239229907,0.7309090909090911,0.1670353962927012,0.7336823699895333,0.2926360952667892,0.0017977722454816103
